,HM504_CD_Yes,HM440_CD_Yes,HM483_CD_Yes,HM406_CD_No,HM574_CD_No,HM422_CD_Yes,HM569_CD_Yes,HM539_CD_No,HM538_CD_No,HM520_CD_No,HM441_CD_No,HM533_CD_Yes,HM601_CD_No,HM564_CD_Yes,HM518_CD_No,HM588_CD_No,HM560_CD_Yes,HM562_CD_No,HM568_CD_Yes,HM579_CD_Yes,HM557_CD_No,HM465_CD_Yes,HM421_Control_No,HM502_Control_No,HM513_Control_No,HM590_Control_No,HM527_Control_No,HM528_Control_No,HM523_Control_No,HM467_Control_No,HM427_Control_No,HM594_Control_No,HM466_Control_No,HM561_Control_No,HM607_Control_No,HM563_Control_No,HM572_Control_No,HM531_Control_No,HM544_Control_No,HM537_Control_No,HM581_Control_No,HM417_Control_No,HM540_Control_No,HM609_Control_No,HM621_UC_Yes,HM464_UC_Yes,HM505_UC_Yes,HM573_UC_Yes,HM602_UC_Yes,HM616_UC_Yes,HM582_UC_No,HM543_UC_Yes,HM617_UC_Yes,HM620_UC_Yes,HM514_UC_No,HM558_UC_No,HM580_UC_Yes,HM550_UC_No,HM599_UC_No,HM405_UC_Yes,HM442_UC_Yes,HM435_UC_No
10,74.28713634962527,35.0003597232639,68.68080393808532,34.671535005330476,116.20674808584478,114.45989957535025,116.03133117791373,129.7591214459211,47.58134614681827,51.56287295830972,36.88001201294468,101.00942331138366,46.580920663275016,58.241844961276094,15.965787319926333,33.68272056478602,54.96266221450322,107.31444678775114,90.05287263892434,59.13027047263304,44.71558056432043,105.42776643360008,0.04223782177256194,-0.6134807849914625,-3.1431889106062174,-5.358520132169308,-7.623524490612723,-17.390985531867198,-11.700085753847707,-26.56972295829072,-6.071897464609936,2.9269818884179206,-21.145867196858553,5.0257193519600944,31.15424436863014,3.3132118686320613,-22.194773378800182,5.726717450778832,-3.452530034053842,-11.936915277770145,-11.658229734398798,-11.881948949898302,-9.897124815142293,-14.838615023455127,81.70001429025893,67.89667951458051,110.96896577848824,91.81350492118072,98.27120970761511,98.5951920083989,55.611467370123655,61.34964673640895,83.15472874581448,27.203599113988425,6.140560623462566,-1.401294361630147,19.54146104698465,39.81426580949731,65.3749567493216,115.68170718756997,85.89891177218577,90.91344313657741
11,6.612297379910217,6.221624204396858,-0.025089282596294626,10.40935597176207,14.644184545915577,11.211945751263208,4.918991215574101,-1.162573841629297,3.1381814001252066,2.2620788070768145,9.066536959236588,-9.330449804568325,9.505574633106637,1.7778364617139721,18.460837681961085,6.017196234030578,5.072453747073904,23.62372535621821,29.493012537984217,15.008343452603345,19.41944498293954,-5.012123822624375,8.361311427948708,6.303955941595691,13.37340596910862,21.600148539244124,12.227710525317992,10.067855139595656,9.801913721985436,10.291852766803194,14.700035829071254,5.774778892974445,8.550770133735547,10.579253561457277,10.390743459821037,4.238736434865836,25.421690591076526,-3.684859742897181,28.59388849646109,31.871883316740853,-182.44091887932552,31.598454892107085,57.10616319302037,74.0608304950763,12.415609831906492,4.775457672391994,4.804178173351784,4.713373382355338,3.168230798496792,8.950896314605009,4.766649845612328,14.32254200892395,1.820200957386391,16.47807911316948,24.52182809100597,14.6127649243515,5.819149495187625,12.769128918843894,23.927632708352814,10.250363438952952,16.339726656650036,25.53564526883433
12,-5.932532388929924,-7.900518669477519,-9.480783886589546,26.379982155501594,19.032053244049578,25.63772051763511,23.668972629552563,31.375863201575715,20.06492068839485,20.890821512441306,24.984956779829947,27.721709320193625,-8.827023583615162,10.547479846506851,6.323570059994673,28.34300206002536,-4.745821984025532,16.614186837380043,13.356515244620061,7.418370829736805,9.933705855810501,-3.767552964795814,15.967785725566676,2.479907551987911,7.386216319337264,10.084843302028117,13.730956607697312,14.44591231156,13.096168432285388,19.872728148178815,25.806463809037986,12.82050472931494,16.338113283230662,32.186078676137335,30.41264881912443,3.142135871685933,2.191589388324716,64.19934394759156,12.983989497990446,14.61139518869284,9.102704631114307,6.9751760292590435,6.644515102276154,0.9266825645495543,4.8360181453896605,16.430637827523967,-6.534695103208306,-6.203158657390596,0.2812258791614182,-3.2585478041344724,18.36170588083863,-1.4415193993906446,7.948920079353953,15.361685556052004,4.062448434441926,110.27813788033913,-144.63379546077977,8.262316150302803,16.509372016613053,-13.914056096744169,20.386121600644437,1.106386142194199
13,-13.501541495394463,4.686544630329175,18.56920951338369,-22.31236429104696,39.93187417074762,23.5945880504228,21.228550393277363,31.852301173801585,52.448262329452874,-14.100846856845969,26.676823106007532,30.02685589165346,-13.598962651440063,-27.631364501467548,-13.512381566231301,-33.782245493226,-31.123865816391422,4.242768037153492,48.17014648435364,66.40805594062056,-20.79663123453577,73.16827640847967,104.11298807970243,66.99331917640099,79.13102697268788,86.11109952948594,-9.479885812122033,-24.242485494044157,6.792783610281029,34.50059196541923,59.68483324461941,-20.682882831167493,50.93258963237726,78.51103074482944,47.5729186540287,-11.626647681809361,-40.563890138055214,-53.43711062261318,-25.800950906278086,28.089242113310817,42.04837032918792,131.77275854935678,46.08847900723825,42.46688429457441,65.06974987134902,85.1009281897974,39.940674591037684,19.775260576449902,12.435552452707562,48.51674886623992,4.756858532059188,-15.630821164520372,13.008470927261515,-62.08136478473127,-34.49040313824372,-41.968362022694606,-44.745662119361626,-32.062637765759604,43.27025844928718,-7.990546518905684,22.64223358026248,29.50706794454966
14,-0.7586310416533792,-17.310812652699113,-12.441234297507405,-13.169276715846273,-16.821628174866273,-22.38768506713031,-16.264006459992174,-9.490385825254178,-17.633332151149332,-22.10590669976502,159.30634799784394,-19.030925300509548,-23.724299826287655,-6.412372682979222,-3.980845592961234,-14.223044734814252,3.26489185317644,-8.184845432035681,-9.674158137989112,-1.5356169580173133,-7.178848093438574,-13.825240373351239,-18.71923007800647,-17.64080022060724,-10.592216365530174,-10.268496266976703,-11.177247771911857,-12.31311884678495,-11.861014792376436,6.85659036638382,-13.71026091935642,-190.1033681679448,12.021238335819348,-14.997777485594895,-16.053270400996286,-10.262153919550187,-19.99929544331934,-10.753114361986565,3.22314544230647,-6.810243376207066,-3.438110805737326,-19.574443097219113,-13.466686242404856,-4.604492222875052,0.14866943515723038,-11.045957631013836,-10.664968251735647,-12.511175880103124,-15.233357141350993,-11.684991016643712,-17.530727043825095,-21.04946710996158,-19.511635999445947,0.1954826249774651,-2.556692959163076,1.9305967463742124,-0.47704492483987143,1.2937124201801866,-3.087967124429514,-15.396733314738002,-5.066342064799729,1.0167069273932627
15,51.43701773244011,7.870092441153904,33.31442693466688,24.132362962873916,22.201049350176717,2.7041906590657243,-4.412539257618944,3.456722794243886,3.1564087204618887,-10.82046415003661,-4.579181178583289,11.970056354322502,9.461529385093451,-2.6433473706566075,13.472437576980983,6.832555386253055,10.028665916859836,12.88845483676591,11.280767372326233,24.330554188466152,21.779980017651546,4.917889559131071,42.72692430948422,-209.65569161819812,47.759254304931936,24.16637062001733,13.300341195711418,11.658688295972063,11.46766513677132,-1.1057093796747983,7.228431685106444,1.4976476009504156,14.743408812598805,18.38701398591669,16.562704516690598,-0.8967415914830399,16.473865638396216,8.61443314488307,12.334095970865892,8.500466107534379,25.574876929206813,33.57896400431643,24.84779476076526,23.925133906559832,30.634520072108366,30.27103890558255,5.650432781047957,-2.8817100891425973,3.6198028803643614,-2.4075388307157817,10.636167967101349,-13.90452053291368,-3.2308845215769155,1.7717766822696683,9.895994386913333,11.312514912619903,19.177023976401976,10.578496222395092,5.191639730660192,-2.760028384249896,10.37611321200117,16.398062688369194
16,-26.065043645220282,-30.40372157588627,-27.145095767842605,-39.806136874957744,182.33344779019222,-68.88705361889699,-56.109015259124426,-64.76708544494777,-16.30385015275398,-20.019010776216316,4.426963327983596,-12.423810632581306,-31.409597365267306,-10.023298517373894,-42.1945592676659,-16.275052287409952,-17.16414169254404,-29.352138714999963,-24.30560579124056,-24.235884434129083,-20.225101937852184,-30.88495249860624,-27.51584298037889,-14.360503864591212,-30.38744376161938,-17.97653213692166,-10.278323616512013,-12.147612651192148,-19.99835054078697,-15.092798644134753,-13.293164814338247,-2.022822262278489,-18.087907679850066,-23.779837975624663,-24.338335345444925,-16.082313370619882,-39.702199519978976,-1.2541096720137157,-19.74093748217488,-11.271096347975062,-17.768851392790385,-15.339224368584965,-10.358364064244789,-16.019165184030417,-28.97979103312024,-37.42991811756028,-24.14504008994402,-34.321425540960874,-36.05966012322543,-32.43389351993924,-17.582350008189856,-25.81380244677345,-18.252068739235597,-32.88171431968004,-16.91892635743608,-24.336965260005844,-24.33806301173602,-18.269522221275533,-17.719975854172564,-23.200239797857552,-27.45823910121344,-28.96275134540967
17,-3.6910056415575703,-24.155812588300442,-0.7335948870614165,-21.500170823394086,-6.671913009590351,-4.722387319324264,-7.335222906904513,-9.170291110187717,-5.086418732461458,6.168647698950824,-6.386476585334695,-3.357222274118337,-18.38164625879243,-6.794468865413226,2.4205546303943177,-14.821167957665626,-3.6292297040361627,-7.512615422151251,-12.692659397211951,-15.094305831762533,-2.937856995004699,-11.757197758955627,-3.441722592734209,-8.40275292008048,-1.5146791890362605,-3.069664792714456,-0.9345462829470773,0.22509444036647316,2.5594901782039177,1.1904495947367386,-9.663578395334468,-5.733468901052891,-4.2545412233781,-8.25341119981601,-4.719934608438538,7.9821841897996455,-11.12835738578789,-12.756105912064847,6.906382102386681,-3.8774660679902833,-9.37607639587253,-4.8200587409401106,-8.709077094492274,-6.928340049415337,-10.700392581410311,1.3071639878156316,16.411478521942087,-168.5473756712003,-99.70792508724274,152.67603983960734,0.7625307026765908,4.847020675240268,-18.700054796736637,8.082852979681517,-14.616031891042876,-3.3678105481903176,-16.688780029074156,-0.44015961368691875,-1.522147681959451,1.1877718816079634,-4.927140366876791,-1.6412250038114715
18,4.965277405354653,4.177177068508885,9.32628380286375,14.595175115067862,10.590526298940338,2.8044469679086284,-3.320306045384431,-0.5539997069250417,12.259907576025084,1.9153535789672391,-1.1784795859503832,4.919081629141551,6.6457585475279215,-2.3538762677585163,10.08838150579251,7.287535481259224,6.978474471418666,13.340603201703768,19.192614351432095,21.51074431347278,15.454924376068575,-11.785824308754902,-0.9988494105517033,5.248285039202021,7.7372729481318485,19.16063763471308,8.808148733228592,12.441309804538955,13.289918440710432,5.290113176601814,0.440690824117974,4.12029568250255,0.3535536511404632,-0.9209357402174755,8.296509433197272,5.5310411792525205,22.064790388558436,11.885907139472128,19.755990881381997,41.91315664100628,14.668963882586606,21.698106169331254,-175.15354932844298,106.16578909141552,7.790777104856202,4.069913983344293,3.7949981845949727,-5.511700077405533,6.869365401386858,0.7412146616084394,7.373492911757174,8.750575558900309,-0.6356741928707349,12.11321006931984,34.879062935118576,2.197668494844084,7.762442207315225,19.07374682364775,16.239915137192632,8.39609935410601,16.790229145845938,17.903399077445467
19,9.737117578949261,-5.948165143129622,-0.8440927538155623,-6.084666932954117,-5.251606969099127,-5.909241293639565,-3.8512935969541986,-4.63632404865085,-4.133965307611087,-12.075485453133934,0.7850770774854262,-2.478890822634461,-5.549114680960019,-11.180510465231094,-0.03558116722085407,2.1217758380144303,-6.312688550903928,-13.663330488919913,159.98480661325564,-163.62939741614593,4.07809919844258,-6.6534038332696985,15.42532441179235,2.093014034548956,11.803608914068052,-2.0200539365584738,-0.09945678527566088,1.7869687458419947,2.750079139526454,2.5458936607646114,-2.479531154215499,-9.143614511080187,5.657096158174233,-5.518183592685303,-5.826016460456726,-1.584405155716496,8.297218090266918,7.508228671517028,-0.5328500239687941,4.148402029799767,12.667562650073483,5.518240598372511,2.430583339169124,-0.07853096633572812,3.299186314954092,-0.46578831353405103,-4.877045670342927,-3.8909674629618864,-0.9071636956609544,-4.148984762059925,0.7882226214592003,-1.0918534132982274,7.9226725028131835,7.33249097433351,8.958181004003603,-5.512211740778961,-1.2947769712107955,3.2045571516222937,-4.578530407056308,-10.648600546575588,7.0384476093520965,9.00489927788738
20,-14.925749556943746,-19.038184048862625,-16.129129286096884,-23.033203106156787,-21.781564919823992,-14.446219796025566,-14.192760778642738,-22.286067266093042,-14.685826447616368,-23.485041801794736,-19.912850765039607,-20.216701110183934,-22.122959668567617,-16.20044373839202,-38.4431916517032,-8.583157198327438,-19.36149318182163,-32.1203274262029,-37.047979384428864,-24.300021140910783,5.529839355176815,-13.021714730296491,0.037001496939650776,-14.612003238907576,-4.745155318977247,-24.946749001551904,-39.457117375303746,-38.31147338139749,-13.425665766259039,-1.3400970583684357,-7.486202645212802,-22.881562485231356,6.541731732166812,10.441366820187158,-7.293686751949895,-13.470389348232795,-47.05023002390958,-20.515698382306017,-71.04354492682322,-39.26360843644483,-23.634964530994875,-6.200123151339902,-19.138425190360596,-16.618949031566572,-19.947386402739173,-10.276220704087617,-22.056605984636676,-16.74534322372689,-25.7016112439681,-14.2345343407189,-16.223334599508863,-26.13235946645408,-15.460351659521015,-39.77401101143692,-1.5741112899682308,-27.746470077084734,-27.258106266202898,182.0042195846129,-23.67968855398844,-29.952951584935654,-19.831226318885026,-28.944677659825967
21,7.45297614228534,5.682159449799753,2.583166727001488,0.8322306413128665,-2.90953415851279,8.131114146237728,11.886658440363291,2.900887927585341,4.604069033063571,7.434840685528115,10.567773059131937,16.944016288825434,6.142540145948518,-1.70578463725096,7.708370067422541,5.466500087261835,1.1487596526190633,-3.034896006096105,3.3142690963181614,2.8864445758359474,3.293828152831615,-2.180194103366368,2.1363605250181785,9.013020755313043,8.39588845176418,9.77269109470316,154.10581707957746,-155.76560287104653,7.598186183883203,7.911234720605618,9.867501721344366,9.105882858611512,9.694661463844227,15.447289478832422,2.20864583707026,13.582257747432942,10.68067857209836,6.337107846677671,-3.478522277339277,4.290202291519166,0.8154992110094303,2.4994793260400003,4.404324606742707,4.341070643176139,3.252270202078541,6.2492983253681444,-4.253885296397627,-5.074994417011775,-4.159032285452318,3.4757963406901613,10.931231554115568,13.166078065799228,12.331823730803956,8.259800607108076,22.929558920553678,4.374934014873366,7.308780267259347,2.5043172828722224,5.697686307104801,2.0183698817908065,-4.630451819663133,8.723905178232767
22,-19.65404935471074,-25.23965869182407,-21.334223228252668,-29.554501091417585,-38.208316748867574,-23.870925833413718,-21.79770748946708,-29.844778739047218,-19.18807038412642,-12.893877960007407,-12.841731248569856,-12.982560786193707,-26.747487817927336,-12.555543561761127,-20.22829375091335,-32.12672324538139,179.5897679290687,-23.724517969103957,-41.976743022721934,-47.1107973147171,-33.91592010748962,-15.483354617895076,-8.324454270157156,-15.268545006400753,-20.830450257424346,-19.510150985522397,-36.229974173605875,-36.590322622548385,-24.033093143828943,-19.928947308765935,-9.637279335802953,-9.281306893186839,-11.677609916743574,-16.89620504855061,-11.127530058584346,-12.518668039288658,-51.46884653590563,-17.306413897065053,-96.79027422769553,-44.57053997693978,-34.82896676508387,-20.310133685155204,-29.947103028086328,-15.668040965246776,-31.400676982767,-20.026766872358824,-19.36325934707033,-25.3821325608383,-37.883932564436904,-24.267892936887478,-35.62241238158958,-40.34211148787901,-28.66974028173242,-38.78408572168903,-31.27370865067017,-17.127339795018045,-40.32252316167722,-59.33821324355197,-18.75133949826517,-31.8322321167875,-28.802648830277114,-27.31328191059503
