,HM504_CD_No,HM483_CD_Yes,HM574_CD_Yes,HM569_CD_Yes,HM539_CD_No,HM538_CD_No,HM520_CD_No,HM533_CD_Yes,HM601_CD_No,HM564_CD_Yes,HM518_CD_No,HM588_CD_No,HM560_CD_Yes,HM562_CD_Yes,HM568_CD_Yes,HM579_CD_Yes,HM557_CD_No,HM449_CD_Yes,HM458_CD_No,HM460_CD_Yes,HM502_Control_No,HM513_Control_No,HM590_Control_No,HM527_Control_No,HM528_Control_No,HM523_Control_No,HM467_Control_No,HM594_Control_No,HM561_Control_No,HM607_Control_No,HM563_Control_No,HM572_Control_No,HM531_Control_No,HM544_Control_No,HM537_Control_No,HM581_Control_No,HM540_Control_No,HM609_Control_No,HM455_Control_No,HM494_Control_No,HM621_UC_Yes,HM464_UC_Yes,HM505_UC_Yes,HM424_UC_Yes,HM573_UC_Yes,HM602_UC_Yes,HM616_UC_Yes,HM582_UC_Yes,HM543_UC_Yes,HM617_UC_Yes,HM620_UC_Yes,HM514_UC_Yes,HM558_UC_Yes,HM580_UC_Yes,HM550_UC_Yes,HM450_UC_Yes,HM482_UC_No,HM472_UC_Yes
10,4.665499757502426,22.99401661801291,-5.93179773002435,23.84166408410619,25.21601603527436,25.16338244549215,35.58514044743673,32.642588621097815,13.883283081729891,11.850052445884003,13.96813383129859,6.6262186227210504,19.173931013175203,6.5256104009993425,25.45726587952231,25.35604910651975,21.583395663475763,25.45169748316428,4.9681406283164025,21.89448679759317,13.204869043680441,-214.4335041264675,18.10307997690077,7.682134357652197,24.412788372469517,53.11519758634292,22.84098626541082,30.576312831448,21.365560380904174,22.676734137419885,39.60189951396413,38.67465446358945,28.737839450135183,3.4715187139600117,10.606118021171035,24.25284566923012,26.033270808212976,25.926352029571575,18.254509647995466,12.796727085468785,2.042283150481487,6.528663741011598,1.012061718141348,-0.4989338792578784,-1.7931731297214164,-4.293361985653173,-6.37051090898597,21.37716833637259,18.54404611126652,1.3150667645312542,40.49387717829026,25.17134716606984,14.419971962544224,13.015804841667494,24.30744585564998,1.3031540040248426,22.31006361176777,4.161691786657464
11,28.186119870439892,25.340429998731828,30.86011630206368,29.881740149706715,22.614185191322054,23.498735103855935,7.576137907213229,13.80165584692135,10.440429008373508,22.6009650897113,12.920250767664045,47.73464144465181,28.119218617568638,43.505885336802315,32.60304311658954,25.022527138435727,-194.44566689649014,27.528516906182954,32.431932278147514,39.582637055280806,22.05429967389655,24.86169113640726,25.52210093113764,20.315592211459546,14.80539990550713,9.384302472644334,1.1714094468569436,6.635634556991136,13.125456347944818,13.67442897463593,30.74867348239556,35.47481830956883,29.25229228737535,38.065116355711886,39.84456054582486,34.99548877728794,30.677757051917258,32.67864234659964,21.105557547616424,32.85087566787366,35.66287951162687,21.099689497291756,31.886986073784694,26.146025244448413,23.399063519104867,16.035011052604943,18.486654152495554,23.274485864946953,29.4962011536043,25.78836627835846,47.122888213446934,22.786624926010205,9.280934560884814,57.678094254917504,20.524536572040784,25.515132845888512,26.690217302013917,36.525103879587846
12,6.33673513722434,5.064703228412276,1.0596753000014787,-9.241958588750963,-14.229039392638674,-11.006010832390729,-3.700479618933608,-4.780034822492536,-3.3707588651994884,-14.79808820299062,-3.451425052926129,-2.008853782955673,1.778031456406877,-7.731892526487941,2.377500334162407,1.4988423793528423,-4.1792736234526116,-2.873006973276928,-1.3384898009600565,-9.236326796558496,7.1761839609572355,0.9492289483706353,8.523934805349839,-184.26314560727397,2.7934728777210607,-9.025853547666344,-0.7771158601728322,-15.361143597790182,157.8410370927887,-9.14511768625316,-9.63371230331838,-12.60441241008735,-12.931873757177783,2.086079193404961,2.497525635810742,-4.034521649667331,-13.52196380067947,-0.1410484691413662,-5.048346064368992,4.304060865433908,-6.315863363799318,-4.106248338551271,-3.0113282009094284,-4.801367173900793,-0.9334730975845335,-7.08180573673199,-6.286977019183098,-2.0382564296843864,8.437055312777588,-8.169729636523018,-10.240533844136563,-2.60253159752743,-7.702214141134924,-2.300201878249607,-0.7684397107880724,-8.008846823026678,-3.1436341354415225,-6.070041334155299
13,-8.425756776058616,1.7673184044444852,-40.94835085817331,-5.7048662103751715,-9.810051940520097,-8.806037847990769,20.601076191193947,-5.62252412992368,9.543367688505294,166.75616105413124,29.70505144207173,1.8914158718833047,6.381958724043759,8.127828880308922,7.689459418904081,2.771697672241332,8.140049950460316,18.99447085490591,20.845741338195353,14.056399932564755,2.397295204430402,-0.7165304608498984,3.9227099649703683,1.5367940113733127,4.5502049847643145,17.90567719304542,-0.25727751065630067,9.876507112787147,-3.4100424770615505,-9.23938192616686,-19.00931497056889,-18.41853511825199,-17.591277946448695,15.3895148938249,7.467244227141881,11.920355419727802,7.062398626527148,2.3687418717195876,-2.490613248010449,9.771176236444681,-18.751205183145363,-26.661535832582018,-20.430863985383752,-26.150881735241363,-36.65767684780616,-35.28915255437681,-38.155622025532985,-7.841201806853036,35.580089049945606,-134.7450190772158,-23.588249327490118,-26.919836561422173,-9.973305637118097,9.1229302526107,-3.2465232637753245,-26.261299922176036,8.129759657535132,16.222439226258256
14,33.79640920495398,0.8979297049492176,0.7510501513641085,-14.47088318626498,4.507149319643693,-29.943086496003474,-8.33967983759364,0.02674824981930062,29.401604901523214,3.03462085684682,-19.900430669400166,48.733528715604486,20.7620712454926,41.23101371224688,0.07452791258500918,16.72805485552439,20.40732977058803,41.30820366471262,51.501808291372875,41.78234508347724,43.812990494545126,21.30584574071497,44.45786650568886,-0.9119110560796283,0.916010192149953,-20.672134204276176,-0.5522227463918076,-28.069058215723068,14.406919593921822,5.172715512650191,135.2595621821255,72.53537066964998,13.140223995901149,-18.045611590525887,-20.21938761118059,-14.115747070566789,14.666123625098203,22.426548695964627,12.232336178869776,-1.962709735020324,7.372163559054366,-3.9648138241309514,28.85978811568684,18.134118704408483,22.06103829450265,-4.550684005692076,1.7559228443528467,4.225210062126481,-40.7445884153607,-6.323047197492901,73.26849814876213,-130.55949828607493,82.16041142847052,5.903513140867865,-0.0910575555785297,53.35982559347111,22.479698880622646,42.3128683186874
15,14.618392566694249,11.900789157268052,11.901155768190362,0.030429582878617526,13.709787341170559,4.457632785700542,7.905643147067857,4.902890777813734,5.959712928632573,22.134132864285476,17.335978790512605,130.3561973679286,-4.435827606414737,-196.067339533087,15.900963956404285,21.501748863618804,2.25577021460676,2.383678045303131,30.24578292409772,5.335663839123347,17.964256061263303,11.601742468594376,9.080244146313278,12.279683403383547,12.281816183201515,3.600807356620826,3.8329629684908566,6.575405735761577,8.275311780176244,4.8625373877967455,4.622055087919475,3.709240340980896,1.1582439344650257,7.34788046001868,11.45897625101038,12.019624506016699,10.437758710691227,15.429766854896917,5.029687685455379,7.117810598049257,18.461547610293835,11.183518983274274,25.04979580351768,23.265364752420645,15.516099115254903,17.49143446921514,13.615091315061115,13.872714414399978,-4.971596410612898,30.120783667668256,12.816760818365374,4.6617944382614915,7.451020350246532,6.078942279105754,8.940524692450142,26.35310623815569,7.490112116251147,79.91390499248035
16,15.681850288390162,9.736048503333912,22.951654573636468,31.88952703097468,19.516717098396768,24.0712764025599,12.77851797985541,14.404724160765852,-0.1441068699897316,13.095836102908876,3.571495939690314,29.455386746868864,35.849275940480226,30.14391386298762,-196.9480793792337,33.13776618907838,39.159722556871486,42.88505424274782,17.422222662221177,23.085247310721513,10.260660712521737,14.545244724486057,19.71086892692245,21.53424602139844,22.43011861217672,23.065906681815285,8.941198348642024,18.096011258487184,13.508786892934403,13.809405956128213,12.063985221321703,18.283262011925583,18.618895789928473,46.90998395986503,55.028484158991205,47.4193912822403,25.169153632946582,28.910180671680052,28.241264450910876,47.19101674892027,26.55004073412783,20.718501663788228,9.645067010609301,17.29020632809512,16.486762750985996,18.228835961813406,13.48559768424633,16.33573944345817,14.742725460233885,14.14862152765928,25.61328155216055,16.629123846862534,14.270018937463652,57.194704681351375,27.326774279333453,18.63606583321132,19.03418652511989,19.94245999195759
17,114.11711621188984,11.069404057761904,-44.45930917288726,101.2148759319127,54.7616098868977,98.86195798253915,72.73516967752568,94.72297650861029,-29.651328614186934,-48.50004282163101,24.431344178008523,-9.052678878258149,86.48848542397802,-17.672444846832793,72.06438237365016,74.29920004522636,70.43735550543641,73.6437438556088,-25.969503757758435,58.75858585019692,81.05580267220705,98.7208389152383,102.18400974276474,54.185131377553816,114.1440695890894,35.859748137842175,74.53691767996855,16.441256755821392,59.711737308980254,76.97017221411348,44.146061544335765,23.02255526185089,34.97327340554638,20.17193740060862,27.13700440999959,9.10956126627462,91.53147671958622,77.39556783141822,86.12047428883288,35.56255870019996,-43.26219425238926,-19.937306593803893,-42.52629709549003,-35.57566189000674,-39.562964225295815,-41.649799816836484,-45.894916162368396,75.51500991585533,112.62790425103772,-28.82084241423813,19.16227346198819,33.75817484842684,-3.0626072641719215,83.82847809323513,82.51553996531591,-63.01580811303952,77.84890623873258,-39.997195049155245
18,25.46368228500372,32.363710538358035,13.371832666772704,18.635107470549134,16.257936551872803,18.335943689782127,29.17819049731582,1.5224154413950917,17.496441454706467,4.543146967607495,8.98342018933376,-7.1647765955526905,14.078186349907275,-4.392835382435927,11.78470104693867,3.217219827916876,10.090678203321774,-0.5327367327727648,5.1068550351334405,14.260895675962667,19.26855105162031,28.471248759581286,-215.1637455325521,17.50836134623406,15.403292327546255,18.970037781389134,23.755839098547003,10.863059682480769,28.70721823095568,22.37656118689504,20.45825450097437,44.211376576472055,16.19100588971083,16.52749609214003,17.161047851759392,5.873267052676826,18.49431856905467,0.17276203531064144,10.785401125285945,17.74238898550214,13.934891101149647,10.980070188169515,-4.056449586848385,3.0377982605350557,-10.235979301293481,-5.486668446622921,-13.688613848395303,19.466461936840034,2.4794884944842064,-3.5789587649484305,49.56325720187539,7.269810821153339,39.60207651589333,16.44934477562423,19.702041801276533,-11.008773398777011,1.610342953937436,-3.239040490997331
19,31.958508424278456,47.39974952267547,29.774034489444855,43.26491017130417,39.05974465639765,53.258498566532694,37.01935704478406,30.597603199115426,20.422321506048313,35.88181126895708,54.83675439092712,42.17033658753247,43.68912030440321,35.73465150096082,50.41182427675555,43.72491367438932,44.373249108738264,47.19258043708886,40.357960736931,45.67958068128366,34.76370737505229,36.37753889066767,36.127166810655865,32.07997438034569,36.78223200421035,46.79816385331728,52.24149178301347,44.0669520044707,37.77384676203548,43.80124043367619,45.00609457316885,48.46170873127469,46.20618144153076,31.709309582853763,33.59743913805553,35.996535197716895,29.426531077655472,39.30117131226997,32.14370157331847,27.94377303239612,30.767640557176172,31.580819419523305,37.389338299305805,21.507770702661144,41.00157557564745,43.91228169653099,44.41401553882172,-188.34663076864405,26.560196264562954,30.69988816010966,55.49393750333384,37.4629289324064,52.204318681112305,40.12651299847866,43.56278300048294,34.77444603842862,32.50739195512168,40.607997128973686
20,23.00051477212073,17.395252114128095,14.757876349253635,16.60284694065564,18.580547747335956,7.715669922724243,10.249906106529103,4.0912668904774945,8.312562948657115,21.277268613802125,5.747060627677367,47.44280310990462,36.80979860554914,52.16981945538463,23.707271483585977,49.82091362937629,47.99817516780679,-201.53569321255193,37.587334959245226,36.23054637160872,17.39318858948352,10.780220326597403,29.624784061192987,17.112283576334146,10.780547457434743,6.305573274944151,8.350301248077145,6.658950334895888,12.870950639182533,6.072183030061568,12.787151251372418,15.004488890088846,9.726330747152057,29.45022858447586,22.738538883516686,32.838406454497175,23.699175303820322,41.88518149329461,37.20325706437122,29.20852846134619,25.418419716328096,9.15922922079595,19.51760993942205,12.954179195567797,12.046217976474507,11.601298090429784,9.241823247905593,12.328607495604308,7.691491275745862,11.02029916737344,29.590349316318015,11.378425991557005,24.73305257287864,41.41724539774717,37.99366070307828,38.53400419165979,25.969876429971514,40.88080317531908
21,11.68133237759706,26.29045149827373,-16.069538023645563,15.858285979863247,-1.510815127979356,11.765081709605075,9.236031485479533,-0.10483493254274745,7.194710371832908,-9.754177527425357,8.763102972606767,-8.717808397935643,22.172673438070458,-5.581426480052953,33.04795873933552,18.103927839332492,15.948976136981383,9.494944370005395,-3.595686379114467,23.84913643503757,22.2773960208389,17.020513492733183,16.938861686060257,22.434012113383165,1.510411223148935,11.488014752469034,2.838434020934304,11.365188409762412,7.923983009741426,5.436639410310552,15.327529907251497,25.12889747567599,14.466484339783026,48.88136645953051,54.034314815620576,18.931661984972415,-205.52028826975976,28.26344546298238,2.9869719922669105,44.1587385956438,6.46569920731075,5.460276521436214,-7.509648010507221,-7.876881493325283,-4.302437335436223,-11.408074127451691,-9.614929235748301,22.334403786490103,21.77867791665648,-0.8518051146361959,30.713732458050888,12.952546050482033,21.2594957587552,23.743026340135383,37.58851546956554,-6.570294424254367,10.414361891039482,-8.849317481117556
22,-194.20215117243774,60.01604231096926,-1.7465606183917213,16.043270070345475,25.34813726793467,39.48001601937039,42.96021158179126,43.158447854121675,4.963604042608094,16.817566302296296,21.40717167138349,8.165269424786567,33.79143533627106,7.533826898443984,26.267138958262475,33.156000459106686,28.60858917145939,23.598044637660816,17.96600700117332,11.151580239324957,34.1128366869203,50.04392760150636,28.408558854193686,4.077313054334943,25.934216420779624,15.272081168332255,28.253601484098937,3.9987004358304774,14.81132577436081,36.15336458663776,24.38314610247735,52.826177263706995,34.852192784236266,10.798934572171419,9.041161547907064,16.95660689344715,32.89693954957411,20.975654554121487,20.013720904358166,13.436067907352722,26.09125814872508,26.145188560979708,23.88383687331766,19.423500286823494,8.353349494563439,11.129075258611136,6.2156223519825735,39.7249396250692,37.48169981427045,22.695540879529386,46.91608686317317,18.61112918407589,40.88765418728912,30.675418266597813,23.78747996365152,14.225463255517118,27.42837853581113,12.870569278833651
23,25.241740826241248,20.620786047985025,9.735248177348538,27.109973867105463,19.749125583857797,20.371459558420867,7.29006963778282,3.285479826721787,11.520057508348478,-0.26751337712469825,30.897074985303856,27.31784991115765,30.281392976647208,23.94800320687139,42.22202089760959,39.58156455082328,32.514283542398715,20.11779745560252,27.635074037737066,26.96803284032363,24.25770564048792,19.49535376660054,22.092860120989766,8.635834684979704,15.806684826805958,10.214358307104158,4.946331753460073,17.966849713086443,0.4378616200917715,5.138307509684313,31.919746672598475,25.681839832494862,28.268869844377114,37.307644316993525,28.279937475280125,23.578359815454437,10.731458155898029,15.261848093316866,21.717508486374175,24.560920555613585,27.587906411756805,22.864253521396385,14.829776213464275,15.588918940463223,10.68827433926399,18.661420304331017,12.076691533992019,14.907429949252695,26.089967772582202,23.46904086557912,36.99965072636958,16.286146203017378,6.382287176909999,53.53043473721459,-202.4091208354026,16.610999973498384,17.394896691486295,19.610196247277123
24,-4.1603627604127515,2.871258835345896,-2.7702979558213525,4.20610516710168,6.339998459173249,27.94355143464538,2.2461037820887952,15.255707793571599,-13.120053416928748,11.357700785445495,-3.718259944185718,-2.4413931232267463,10.17776913118737,7.737996196712533,-3.171159818507527,-1.346060384380394,1.4549999983745445,6.6935176350529435,4.561402435066095,14.538046491467565,-8.783107756745302,-15.252240573428342,2.443465624206469,6.1776395422730275,14.902965643134175,-193.41959127123533,10.588960115775746,184.05023423730313,25.456775007959642,6.808979531629527,5.312030482989226,2.4902325307529356,0.3658332453841159,-6.5782519898870975,6.7040768908178885,6.590812389422251,1.0453020050159874,6.728548987528399,9.08643227339979,7.991059840349764,-0.9775444719945547,-4.429993612084458,-2.085209955302575,0.8752610668872038,-1.0483536897678483,1.546137873777115,1.1222852752292816,13.072685949904223,5.980807562211561,3.0371404764109773,-0.949286859524793,5.654026989894269,1.474322371200679,1.427647921743032,5.433710365327911,-2.5762040519728413,4.9672814227098225,8.06835433073131
25,7.980758852979986,12.33905714797065,9.118188041081037,3.246230911206011,11.26626216961512,5.2189102185651315,8.622498197438446,6.047436456145441,6.442572787376715,9.988782460748343,10.253005927886807,80.85247718391294,5.065238331304341,57.17838236268159,13.608563498982804,4.17788790882126,19.188461274930596,7.3525447869497285,-221.50667933012284,13.640064280896608,9.041375294290065,11.890877782754924,0.28307811479694434,5.745112702031849,-2.039704744980716,14.110409711580244,8.860625624206373,9.228709183964105,8.595094549729549,7.140625513510708,3.5807340694837806,8.813832112632634,-0.25020600154439265,16.743712606319566,13.328896369695407,-0.9418360128196366,9.418841589162533,9.595496795370286,8.040176677030724,12.118739794645414,11.970419044488072,3.105046965226671,15.824624768368338,10.811367133372359,15.104551473108717,19.729854228490108,11.859173063405803,11.301311888568906,3.2445109535724495,12.650130462434504,9.470655057321673,-0.5822011280999234,16.404709302910423,16.142794558615822,2.570017041593046,29.554170116523633,1.1010807818219979,93.67901508905338
